variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_station_id,2,STA_ES1578A,2,2.95511583011583,-0.5556083819980886
official_station_id,3,STA_ES0333A,7,8.632239382239382,-0.5555486729414638
official_station_id,4,STA_ES0824A,1,0.5781853281853282,0.5547382958956785
official_station_id,4,STA_ES1175A,1,0.5781853281853282,0.5547382958956785
official_station_id,4,STA_ES1363A,1,0.5781853281853282,0.5547382958956785
official_station_id,4,STA_ES1490A,1,0.5781853281853282,0.5547382958956785
official_station_id,4,STA_ES1624A,1,0.5781853281853282,0.5547382958956785
official_station_id,4,STA_ES1709A,1,0.5781853281853282,0.5547382958956785
official_station_id,4,STA_ES1713A,1,0.5781853281853282,0.5547382958956785
official_station_id,4,STA_ES2006A,1,0.5781853281853282,0.5547382958956785
official_station_id,2,STA_ES2015A,0,0.3030888030888031,-0.5505350153158318
official_station_id,2,STA_ES2161A,0,0.3030888030888031,-0.5505350153158318
official_station_id,1,STA_ES1662A,7,8.61003861003861,-0.5486984601519663
official_station_id,4,STA_ES1611A,9,7.5164092664092665,0.541139084346901
official_station_id,3,STA_ES1633A,12,10.332528957528957,0.518746267750326
official_station_id,1,STA_ES1882A,4,5.166023166023166,-0.5130137485803218
official_station_id,3,STA_ES0825A,0,0.26158301158301156,-0.5114518663403347
official_station_id,3,STA_ES1492A,0,0.26158301158301156,-0.5114518663403347
official_station_id,3,STA_ES1564A,0,0.26158301158301156,-0.5114518663403347
official_station_id,3,STA_ES1797A,0,0.26158301158301156,-0.5114518663403347
official_station_id,3,STA_ES2131A,0,0.26158301158301156,-0.5114518663403347
official_station_id,2,STA_ES0010R,1,0.6061776061776062,0.5058252018632786
official_station_id,2,STA_ES1673A,1,0.6061776061776062,0.5058252018632786
official_station_id,4,STA_ES2019A,12,13.876447876447877,-0.5037294600629941
official_station_id,1,STA_ES1611A,2,2.798262548262548,-0.47720119677688055
official_station_id,2,STA_ES1160A,0,0.2273166023166023,-0.4767773089363653
official_station_id,2,STA_ES1442A,0,0.2273166023166023,-0.4767773089363653
official_station_id,2,STA_ES1834A,0,0.2273166023166023,-0.4767773089363653
official_station_id,2,STA_ES1918A,0,0.2273166023166023,-0.4767773089363653
official_station_id,2,STA_ES2005A,0,0.2273166023166023,-0.4767773089363653
official_station_id,3,STA_ES1601A,2,1.4387065637065637,0.4679547405300979
official_station_id,1,STA_ES0587A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES0824A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES1175A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES1363A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES1443A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES1490A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES1624A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES1709A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES1713A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES1976A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES2006A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES2024A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES2127A,0,0.21525096525096524,-0.4639514686375777
official_station_id,1,STA_ES2136A,0,0.21525096525096524,-0.4639514686375777
official_station_id,3,STA_ES1387A,16,14.25627413127413,0.46182261026545773
official_station_id,4,STA_ES1268A,38,35.26930501930502,0.45980611326580156
official_station_id,3,STA_ES1417A,1,1.5694980694980696,-0.4545816108926803
station_distance_band,3,3_to_10km,99,103.58687258687259,-0.4506758804664507
official_station_id,1,STA_ES1090A,4,3.2287644787644787,0.4292090202911711
official_station_id,3,STA_ES1038A,1,0.653957528957529,0.4279121644338286
official_station_id,3,STA_ES2125A,1,0.653957528957529,0.4279121644338286
